"ProductID","Date","StockOnHand","DeliveredQuantity","SalesQuantity","WasteQuantity"
"2734","5/17/2023","6","0","3","0"
"2735","5/17/2023","2","0","3","0"
"2761","5/17/2023","17","10","11","0"
"2788","5/17/2023","19","16","11","0"
"2802","5/17/2023","8","0","0","0"
"2812","5/17/2023","10","0","0","0"
"2813","5/17/2023","11","0","1","0"
"2814","5/17/2023","6","0","2","0"
"2913","5/17/2023","7","0","1","0"
"2914","5/17/2023","3","0","0","0"
"3015","5/17/2023","8","0","0","0"
"3033","5/17/2023","5","0","1","0"
"3035","5/17/2023","9","0","0","0"
"4446","5/17/2023","15","9","9","0"
"12136","5/17/2023","35","30","21","0"
"12482","5/17/2023","23","6","10","0"
"12516","5/17/2023","4","4","3","0"
"12518","5/17/2023","2","0","1","0"
"12523","5/17/2023","6","4","2","0"
"16062","5/17/2023","5","0","0","0"
"16063","5/17/2023","8","0","0","0"
"16276","5/17/2023","3","0","0","2"
"19322","5/17/2023","4","0","0","0"
"19329","5/17/2023","9","0","2","0"
"19516","5/17/2023","9","0","2","0"
"19520","5/17/2023","4","0","1","0"
"19521","5/17/2023","14","0","1","0"
"20901","5/17/2023","9","0","0","0"
"21099","5/17/2023","12","0","0","0"
"21102","5/17/2023","8","0","2","0"
"21103","5/17/2023","171","0","0","0"
"21132","5/17/2023","29","21","21","1"
"21171","5/17/2023","0","0","0","0"
"21174","5/17/2023","16","12","11","0"
"21175","5/17/2023","11","8","7","2"
"21176","5/17/2023","9","8","4","0"
"21570","5/17/2023","11","0","0","0"
"21577","5/17/2023","11","0","2","0"
"21578","5/17/2023","11","0","2","0"
"21598","5/17/2023","5","0","1","0"
"21599","5/17/2023","3","0","1","0"
"21600","5/17/2023","4","0","2","0"
"21601","5/17/2023","10","4","4","0"
"21603","5/17/2023","0","0","0","0"
"21604","5/17/2023","3","0","3","0"
"21605","5/17/2023","7","6","7","0"
"21606","5/17/2023","2","0","2","0"
"21607","5/17/2023","20","6","6","0"
"21608","5/17/2023","7","6","2","0"
"75","5/18/2023","20","40","30","4"
"76","5/18/2023","45","44","38","0"
"99","5/18/2023","6","0","1","0"
"117","5/18/2023","4","4","2","0"
"118","5/18/2023","8","0","7","0"
"119","5/18/2023","5","0","3","0"
"120","5/18/2023","4","4","3","0"
"149","5/18/2023","6","0","1","0"
"184","5/18/2023","19","12","9","0"
"195","5/18/2023","43","30","35","1"
"218","5/18/2023","45","33","35","4"
"296","5/18/2023","8","0","6","1"
"300","5/18/2023","5","0","5","0"
"304","5/18/2023","10","4","4","1"
"317","5/18/2023","20","18","8","0"
"343","5/18/2023","3","0","3","0"
"353","5/18/2023","8","0","0","0"
"373","5/18/2023","23","6","6","0"
"374","5/18/2023","10","0","5","0"
"388","5/18/2023","22","18","19","0"
"419","5/18/2023","9","12","12","0"
"420","5/18/2023","6","6","6","0"
"462","5/18/2023","14","8","5","0"
"519","5/18/2023","30","12","4","0"
"525","5/18/2023","7","0","1","0"
"596","5/18/2023","9","4","1","0"
"597","5/18/2023","9","6","9","0"
"598","5/18/2023","6","4","4","0"
"1035","5/18/2023","1","0","0","0"
"1084","5/18/2023","14","10","8","0"
"1111","5/18/2023","8","0","1","0"
"1113","5/18/2023","8","0","1","0"
"1114","5/18/2023","9","0","2","0"
"1115","5/18/2023","8","0","1","0"
"1117","5/18/2023","8","0","2","0"
"1118","5/18/2023","9","0","1","0"
"1692","5/18/2023","4","0","0","0"
"1693","5/18/2023","12","12","6","0"
"1747","5/18/2023","17","10","18","0"
"1772","5/18/2023","7","0","1","0"
"1773","5/18/2023","9","0","0","0"
"1774","5/18/2023","7","0","1","0"
"1782","5/18/2023","10","6","9","0"
"1795","5/18/2023","27","14","12","0"
"1914","5/18/2023","4","0","1","0"
"1915","5/18/2023","7","0","1","0"
"1923","5/18/2023","6","0","1","0"
"1934","5/18/2023","3","0","2","0"
"1963","5/18/2023","17","0","0","0"
"1984","5/18/2023","9","0","3","0"
"2135","5/18/2023","10","0","2","0"
"2136","5/18/2023","5","0","0","0"
"2148","5/18/2023","6","4","0","0"
"2183","5/18/2023","3","0","4","0"
"2193","5/18/2023","21","15","15","2"
"2237","5/18/2023","7","0","2","0"
"2358","5/18/2023","8","8","6","0"
"2361","5/18/2023","13","7","5","0"
"2445","5/18/2023","16","6","7","0"
"2449","5/18/2023","13","12","11","0"
"2451","5/18/2023","12","0","10","0"
"2476","5/18/2023","11","0","0","0"
"2507","5/18/2023","11","12","9","0"
"2525","5/18/2023","8","0","0","0"
"2562","5/18/2023","0","0","0","0"
"2582","5/18/2023","3","0","1","0"
"2586","5/18/2023","9","0","8","0"
"2602","5/18/2023","10","0","0","0"
"2631","5/18/2023","3","0","3","0"
"2685","5/18/2023","13","4","6","0"
"2723","5/18/2023","5","0","0","0"
"2730","5/18/2023","6","0","1","0"
"2731","5/18/2023","2","0","0","0"
"2732","5/18/2023","6","0","0","0"
"2734","5/18/2023","7","4","0","0"
"2735","5/18/2023","3","4","0","0"
"2761","5/18/2023","16","10","12","0"
"2788","5/18/2023","28","20","19","2"
"2802","5/18/2023","8","0","0","0"
"2812","5/18/2023","10","0","2","0"
"2813","5/18/2023","10","0","1","0"
"2814","5/18/2023","4","0","0","0"
"2913","5/18/2023","12","6","0","0"
"2914","5/18/2023","3","0","0","0"
"3015","5/18/2023","8","0","1","0"
"3033","5/18/2023","4","0","0","0"
"3035","5/18/2023","9","0","0","0"
"4446","5/18/2023","15","9","10","0"
"12136","5/18/2023","41","27","21","7"
"12482","5/18/2023","19","6","6","0"
"12516","5/18/2023","1","0","1","0"
"12518","5/18/2023","5","4","2","0"
"12523","5/18/2023","4","0","2","0"
"16062","5/18/2023","5","0","0","0"
"16276","5/18/2023","1","0","1","0"
"19322","5/18/2023","10","6","0","0"
"19329","5/18/2023","7","0","1","0"
"19516","5/18/2023","12","6","5","0"
"19520","5/18/2023","3","0","0","0"
"19521","5/18/2023","13","0","0","0"
"20901","5/18/2023","9","0","0","0"
"20920","5/18/2023","11","0","1","0"
"21099","5/18/2023","12","0","1","0"
"21102","5/18/2023","6","0","0","0"
"21103","5/18/2023","171","0","0","0"
"21132","5/18/2023","22","15","18","1"
"21171","5/18/2023","0","0","0","0"
"21174","5/18/2023","13","8","13","0"
"21175","5/18/2023","9","8","5","0"
"21176","5/18/2023","9","4","8","0"
"21570","5/18/2023","11","0","0","0"
"21577","5/18/2023","9","0","4","0"
"21578","5/18/2023","9","0","4","2"
"21598","5/18/2023","8","4","0","0"
"21599","5/18/2023","2","0","2","0"
"21600","5/18/2023","6","4","1","0"
"21601","5/18/2023","6","0","0","0"
"21603","5/18/2023","6","6","4","0"
"21604","5/18/2023","6","6","2","0"
"21605","5/18/2023","0","0","0","0"
"21606","5/18/2023","6","6","4","0"
"21607","5/18/2023","14","0","0","0"
"21608","5/18/2023","5","0","4","0"
"75","5/19/2023","18","32","29","9"
"76","5/19/2023","39","32","31","0"
"99","5/19/2023","5","0","0","0"
"117","5/19/2023","2","0","2","0"
"118","5/19/2023","5","4","4","0"
"119","5/19/2023","6","4","2","0"
"120","5/19/2023","1","0","1","0"
"149","5/19/2023","5","0","0","0"
"184","5/19/2023","28","18","16","0"
"195","5/19/2023","37","30","22","0"
"218","5/19/2023","36","30","27","1"
"296","5/19/2023","9","8","5","0"
"300","5/19/2023","8","8","4","0"
"304","5/19/2023","9","4","3","0"
"317","5/19/2023","24","12","5","0"
"343","5/19/2023","4","4","0","0"
"353","5/19/2023","8","0","0","0"
"373","5/19/2023","23","6","6","0"
"374","5/19/2023","5","0","0","0"
"388","5/19/2023","24","21","16","0"
"419","5/19/2023","9","12","9","0"
"420","5/19/2023","6","6","6","0"
"462","5/19/2023","17","8","6","0"
"519","5/19/2023","32","6","11","0"
"525","5/19/2023","6","0","1","0"
"596","5/19/2023","20","12","2","0"
"597","5/19/2023","24","24","11","0"
"598","5/19/2023","6","4","1","0"
"1035","5/19/2023","7","6","7","0"
"1084","5/19/2023","31","25","6","0"
"1111","5/19/2023","7","0","1","0"
"1113","5/19/2023","7","0","1","0"
"1114","5/19/2023","13","6","1","0"
"1115","5/19/2023","7","0","1","0"
"1117","5/19/2023","6","0","0","0"
"1118","5/19/2023","8","0","1","0"
"1692","5/19/2023","10","6","3","0"
"1693","5/19/2023","12","6","4","0"
"1747","5/19/2023","19","20","19","0"
"1772","5/19/2023","14","8","2","0"
"1773","5/19/2023","9","0","1","0"
"1774","5/19/2023","6","0","0","0"
"1782","5/19/2023","19","18","13","0"
"1795","5/19/2023","29","14","22","0"
"1914","5/19/2023","9","6","0","0"
"1915","5/19/2023","6","0","0","0"
"1923","5/19/2023","5","0","0","0"
"1934","5/19/2023","6","5","6","0"
"1963","5/19/2023","29","12","12","0"
"1984","5/19/2023","12","6","4","0"
"2135","5/19/2023","8","0","0","0"
"2136","5/19/2023","5","0","0","0"
"2148","5/19/2023","14","8","5","0"
"2183","5/19/2023","5","6","5","0"
"2193","5/19/2023","19","15","16","0"
"2237","5/19/2023","5","0","3","0"
"2358","5/19/2023","6","4","6","0"
"2361","5/19/2023","15","7","4","0"
"2445","5/19/2023","15","6","8","0"
"2449","5/19/2023","8","6","4","0"
"2451","5/19/2023","2","0","1","0"
"2476","5/19/2023","11","0","1","0"
"2507","5/19/2023","8","6","8","0"
"2525","5/19/2023","8","0","1","0"
"2562","5/19/2023","6","6","4","0"
"2582","5/19/2023","6","4","2","0"
"2586","5/19/2023","9","8","7","0"
"2602","5/19/2023","10","0","1","0"
"2631","5/19/2023","6","6","6","0"
"2685","5/19/2023","15","8","4","0"
"2723","5/19/2023","5","0","1","0"
"2730","5/19/2023","11","6","1","0"
"2731","5/19/2023","2","0","1","0"
"2732","5/19/2023","6","0","1","0"
"2734","5/19/2023","7","0","3","0"
"2735","5/19/2023","7","4","4","0"
"2761","5/19/2023","24","20","14","0"
"2788","5/19/2023","27","20","17","4"
"2802","5/19/2023","8","0","1","0"
"2812","5/19/2023","8","0","0","0"
"2813","5/19/2023","9","0","1","0"
"2814","5/19/2023","4","0","1","0"
"2913","5/19/2023","12","0","0","0"
"2914","5/19/2023","9","6","0","0"
"3015","5/19/2023","7","0","2","0"
"3033","5/19/2023","4","0","0","0"
"3035","5/19/2023","9","0","0","0"
"4446","5/19/2023","14","9","7","0"
"12136","5/19/2023","43","30","28","6"
"12482","5/19/2023","19","6","4","0"
"12516","5/19/2023","4","4","0","0"
"12518","5/19/2023","7","4","2","0"
"12523","5/19/2023","6","4","3","0"
"16062","5/19/2023","5","0","2","0"
"16276","5/19/2023","0","0","0","0"
"19322","5/19/2023","10","0","0","0"
"19329","5/19/2023","6","0","2","0"
"19516","5/19/2023","13","6","6","0"
"19520","5/19/2023","11","8","3","0"
"19521","5/19/2023","13","0","0","0"
"20901","5/19/2023","9","0","0","0"
"20920","5/19/2023","10","0","0","0"
"21099","5/19/2023","11","0","0","0"
"21102","5/19/2023","6","0","0","0"
"21103","5/19/2023","171","0","0","0"
"21132","5/19/2023","18","15","15","0"
"21171","5/19/2023","4","4","1","0"
"21174","5/19/2023","16","16","11","0"
"21175","5/19/2023","12","8","9","0"
"21176","5/19/2023","9","8","8","0"
"21570","5/19/2023","11","0","1","0"
"21577","5/19/2023","5","0","0","0"
"21578","5/19/2023","3","0","0","0"
"21598","5/19/2023","8","0","0","0"
"21599","5/19/2023","4","4","0","0"
"21600","5/19/2023","9","4","0","0"
"21601","5/19/2023","10","4","3","0"
"21603","5/19/2023","2","0","2","0"
"21604","5/19/2023","4","0","1","0"
"21605","5/19/2023","6","6","0","0"
"21606","5/19/2023","2","0","0","0"
"21607","5/19/2023","14","0","0","0"
"21608","5/19/2023","7","6","1","0"
"75","5/20/2023","4","24","25","2"
"76","5/20/2023","32","24","22","0"
"99","5/20/2023","5","0","0","0"
"117","5/20/2023","4","4","0","0"
"118","5/20/2023","1","0","1","0"
"119","5/20/2023","4","0","3","0"
"120","5/20/2023","4","4","1","1"
"149","5/20/2023","5","0","0","0"
"184","5/20/2023","24","12","10","0"
"195","5/20/2023","33","18","20","3"
"218","5/20/2023","29","21","19","0"
"296","5/20/2023","8","4","5","0"
"300","5/20/2023","4","0","3","0"
"304","5/20/2023","6","0","1","0"
"317","5/20/2023","25","6","13","0"
"343","5/20/2023","8","4","3","0"
"353","5/20/2023","8","0","1","0"
"373","5/20/2023","23","6","6","0"
"374","5/20/2023","13","8","5","0"
"388","5/20/2023","26","18","21","3"
"419","5/20/2023","12","12","8","1"
"420","5/20/2023","6","6","5","0"
"462","5/20/2023","11","0","4","0"
"519","5/20/2023","21","0","8","0"
"525","5/20/2023","5","0","0","0"
"596","5/20/2023","18","0","3","2"
"597","5/20/2023","13","0","6","0"
"598","5/20/2023","5","0","2","0"
"1035","5/20/2023","6","6","3","0"
"1084","5/20/2023","25","0","7","1"
"1111","5/20/2023","6","0","1","0"
"1113","5/20/2023","6","0","1","0"
"1114","5/20/2023","12","0","1","0"
"1115","5/20/2023","6","0","1","0"
"1117","5/20/2023","6","0","1","0"
"1118","5/20/2023","13","6","2","0"
"1119","5/20/2023","5","0","0","0"
"1692","5/20/2023","13","6","3","0"
"1693","5/20/2023","14","6","4","0"
"1747","5/20/2023","25","25","17","0"
"1772","5/20/2023","12","0","1","0"
"1773","5/20/2023","8","0","0","0"
"1774","5/20/2023","6","0","0","0"
"1782","5/20/2023","24","18","6","0"
"1795","5/20/2023","28","21","19","3"
"1914","5/20/2023","9","0","0","0"
"1915","5/20/2023","6","0","0","0"
"1923","5/20/2023","5","0","0","0"
"1934","5/20/2023","0","0","0","0"
"1963","5/20/2023","23","6","7","0"
"1984","5/20/2023","8","0","3","0"
"2135","5/20/2023","8","0","1","0"
"2136","5/20/2023","5","0","1","0"
"2148","5/20/2023","13","4","3","0"
"2183","5/20/2023","6","6","0","0"
"2193","5/20/2023","12","9","12","0"
"2237","5/20/2023","8","6","3","0"
"2358","5/20/2023","4","4","3","0"
"2361","5/20/2023","18","7","4","1"
"2445","5/20/2023","13","6","4","0"
"2449","5/20/2023","16","12","12","0"
"2451","5/20/2023","16","15","7","0"
"2476","5/20/2023","10","0","0","0"
"2507","5/20/2023","12","12","3","0"
"2525","5/20/2023","7","0","2","0"
"2562","5/20/2023","14","12","9","0"
"2582","5/20/2023","8","4","2","0"
"2586","5/20/2023","14","12","3","0"
"2602","5/20/2023","9","0","1","0"
"2631","5/20/2023","12","12","2","0"
"2685","5/20/2023","19","8","3","3"
"2723","5/20/2023","4","0","0","0"
"2730","5/20/2023","10","0","4","0"
"2731","5/20/2023","1","0","0","0"
"2732","5/20/2023","5","0","1","0"
"2734","5/20/2023","8","4","2","0"
"2735","5/20/2023","3","0","1","0"
"2761","5/20/2023","20","10","7","0"
"2788","5/20/2023","18","12","14","1"
"2802","5/20/2023","7","0","0","0"
"2812","5/20/2023","8","0","1","0"
"2813","5/20/2023","8","0","1","0"
"2814","5/20/2023","9","6","1","0"
"2913","5/20/2023","12","0","0","6"
"2914","5/20/2023","9","0","0","0"
"3015","5/20/2023","5","0","1","0"
"3033","5/20/2023","4","0","0","0"
"3035","5/20/2023","9","0","0","0"
"4446","5/20/2023","19","12","11","1"
"12136","5/20/2023","30","21","20","1"
"12482","5/20/2023","21","6","6","0"
"12516","5/20/2023","8","4","3","0"
"12518","5/20/2023","9","4","4","0"
"12523","5/20/2023","7","4","2","0"
"16062","5/20/2023","3","0","0","0"
"16063","5/20/2023","8","0","2","0"
"16276","5/20/2023","4","4","2","0"
"19322","5/20/2023","10","0","0","0"
"19329","5/20/2023","4","0","1","0"
"19516","5/20/2023","7","0","0","0"
"19520","5/20/2023","8","0","0","0"
"19521","5/20/2023","13","0","2","0"
"20901","5/20/2023","9","0","0","0"
"20920","5/20/2023","10","0","0","0"
"21102","5/20/2023","6","0","0","0"
"21103","5/20/2023","171","0","1","0"
"21132","5/20/2023","9","6","7","0"
"21171","5/20/2023","7","4","2","0"
"21174","5/20/2023","13","8","6","0"
"21175","5/20/2023","11","8","3","2"
"21176","5/20/2023","5","4","4","0"
"21570","5/20/2023","10","0","2","0"
"21577","5/20/2023","5","0","1","0"
"21578","5/20/2023","7","4","0","0"
"21598","5/20/2023","8","0","1","0"
"21599","5/20/2023","8","4","2","0"
"21600","5/20/2023","9","0","2","0"
"21601","5/20/2023","7","0","1","0"
"21603","5/20/2023","6","6","1","0"
"21604","5/20/2023","9","6","3","0"
"21605","5/20/2023","6","0","0","0"
"21606","5/20/2023","8","6","2","0"
"21607","5/20/2023","20","6","2","0"
"21608","5/20/2023","6","0","0","0"
"75","5/21/2023","-3","20","13","1"
"76","5/21/2023","50","40","31","0"
"99","5/21/2023","5","0","1","0"
"117","5/21/2023","4","0","2","0"
"118","5/21/2023","4","4","1","0"
"119","5/21/2023","1","0","0","0"
"120","5/21/2023","2","0","0","0"
"149","5/21/2023","11","6","1","0"
"184","5/21/2023","14","0","0","6"
"195","5/21/2023","28","18","19","0"
"218","5/21/2023","31","21","18","2"
"296","5/21/2023","7","4","5","0"
"300","5/21/2023","5","4","4","0"
"304","5/21/2023","9","4","9","0"
"317","5/21/2023","30","18","14","0"
"343","5/21/2023","5","0","2","0"
"353","5/21/2023","7","0","2","0"
"373","5/21/2023","17","0","1","0"
"374","5/21/2023","16","8","5","0"
"388","5/21/2023","11","9","7","0"
"419","5/21/2023","15","12","14","0"
"420","5/21/2023","13","12","9","0"
"462","5/21/2023","15","8","4","0"
"519","5/21/2023","19","6","6","0"
"525","5/21/2023","10","5","3","0"
"596","5/21/2023","13","0","1","3"
"597","5/21/2023","19","12","7","0"
"598","5/21/2023","3","0","3","0"
"1035","5/21/2023","9","6","3","0"
"1084","5/21/2023","22","5","5","0"
"1111","5/21/2023","5","0","0","0"
"1113","5/21/2023","5","0","0","0"
"1114","5/21/2023","11","0","4","0"
"1115","5/21/2023","11","6","3","0"
"1117","5/21/2023","5","0","1","0"
"1118","5/21/2023","11","0","0","0"
"1119","5/21/2023","5","0","0","0"
"1692","5/21/2023","22","12","5","0"
"1693","5/21/2023","16","6","15","0"
"1747","5/21/2023","23","15","15","0"
"1772","5/21/2023","11","0","1","0"
"1773","5/21/2023","8","0","0","0"
"1774","5/21/2023","6","0","0","0"
"1782","5/21/2023","33","15","6","6"
"1795","5/21/2023","6","0","5","0"
"1914","5/21/2023","9","0","1","0"
"1915","5/21/2023","6","0","0","0"
"1923","5/21/2023","5","0","1","0"
"1934","5/21/2023","0","0","0","0"
"1963","5/21/2023","28","12","12","0"
"1984","5/21/2023","5","0","0","0"
"2135","5/21/2023","13","6","2","0"
"2136","5/21/2023","4","0","1","0"
"2148","5/21/2023","14","4","1","0"
"2183","5/21/2023","12","6","4","0"
"2193","5/21/2023","12","12","5","0"
"2237","5/21/2023","5","0","3","0"
"2358","5/21/2023","17","16","2","0"
"2361","5/21/2023","13","0","6","7"
"2445","5/21/2023","9","0","4","0"
"2449","5/21/2023","10","6","7","0"
"2451","5/21/2023","49","40","12","0"
"2476","5/21/2023","10","0","0","0"
"2507","5/21/2023","21","12","6","0"
"2525","5/21/2023","5","0","0","0"
"2562","5/21/2023","17","12","14","0"
"2582","5/21/2023","10","4","1","0"
"2586","5/21/2023","19","8","5","0"
"2602","5/21/2023","8","0","0","0"
"2631","5/21/2023","16","6","0","0"
"2685","5/21/2023","13","0","2","1"
"2723","5/21/2023","4","0","1","0"
"2730","5/21/2023","6","0","1","0"
"2731","5/21/2023","1","0","1","0"
"2732","5/21/2023","4","0","1","0"
"2734","5/21/2023","14","8","1","0"
"2735","5/21/2023","6","4","3","0"
"2761","5/21/2023","23","10","7","0"
"2788","5/21/2023","11","8","4","0"
"2802","5/21/2023","7","0","0","0"
"2812","5/21/2023","7","0","0","0"
"2813","5/21/2023","7","0","0","0"
"2814","5/21/2023","8","0","0","0"
"2913","5/21/2023","6","0","0","0"
"2914","5/21/2023","9","0","0","0"
"3015","5/21/2023","4","0","0","0"
"3033","5/21/2023","4","0","1","0"
"3035","5/21/2023","9","0","1","0"
"4446","5/21/2023","19","12","2","2"
"12136","5/21/2023","21","12","12","1"
"12482","5/21/2023","15","0","2","0"
"12516","5/21/2023","13","8","2","0"
"12518","5/21/2023","9","4","1","0"
"12523","5/21/2023","17","12","6","0"
"16062","5/21/2023","3","0","0","0"
"16063","5/21/2023","6","0","0","0"
"16276","5/21/2023","2","0","0","0"
"19322","5/21/2023","10","0","0","0"
"19329","5/21/2023","3","0","1","0"
"19516","5/21/2023","13","6","3","0"
"19520","5/21/2023","8","0","1","0"
"19521","5/21/2023","11","0","1","0"
"20901","5/21/2023","9","0","1","0"
"20920","5/21/2023","10","0","0","0"
"21099","5/21/2023","11","0","0","0"
"21102","5/21/2023","6","0","0","0"
"21103","5/21/2023","170","0","1","0"
"21132","5/21/2023","14","12","13","0"
"21171","5/21/2023","9","4","0","0"
"21174","5/21/2023","15","8","6","0"
"21175","5/21/2023","14","8","0","2"
"21176","5/21/2023","5","4","2","0"
"21570","5/21/2023","8","0","1","0"
"21577","5/21/2023","8","4","1","0"
"21578","5/21/2023","11","4","2","0"
"21598","5/21/2023","7","0","0","0"
"21599","5/21/2023","10","4","6","0"
"21600","5/21/2023","11","4","6","0"
"21601","5/21/2023","6","0","0","0"
"21603","5/21/2023","11","6","3","0"
"21604","5/21/2023","6","0","0","0"
"21605","5/21/2023","12","6","6","0"
"21606","5/21/2023","12","6","5","0"
"21607","5/21/2023","18","0","3","0"
"21608","5/21/2023","6","0","1","0"
"75","5/22/2023","19","36","19","7"
"76","5/22/2023","63","44","34","6"
"99","5/22/2023","4","0","0","0"
"117","5/22/2023","6","4","2","0"
"118","5/22/2023","7","4","6","0"
"119","5/22/2023","5","4","2","0"
"120","5/22/2023","6","4","1","0"
"149","5/22/2023","10","0","0","0"
