ProductID,Date,StockOnHand,DeliveredQuantity,SalesQuantity,WasteQuantity,Recommended stock Quantity
2586,2022/09/10,14,12,13,0,27
2602,2022/09/10,10,0,2,0,12
2631,2022/09/10,6,6,4,0,10
2685,2022/09/10,6,8,6,0,12
2723,2022/09/10,3,0,0,0,3
2730,2022/09/10,8,0,0,0,8
2731,2022/09/10,7,0,2,0,9
2732,2022/09/10,5,0,2,0,7
2734,2022/09/10,7,4,3,0,10
2735,2022/09/10,2,0,1,0,3
2761,2022/09/10,11,10,11,0,22
2788,2022/09/10,15,16,15,0,30
2802,2022/09/10,3,0,1,0,4
2812,2022/09/10,8,0,0,0,8
2813,2022/09/10,4,0,0,0,4
2814,2022/09/10,11,0,1,0,12
2913,2022/09/10,7,0,2,0,9
2914,2022/09/10,7,0,2,0,9
3015,2022/09/10,3,0,1,0,4
3033,2022/09/10,14,0,0,0,14
3035,2022/09/10,7,0,0,0,7
4446,2022/09/10,10,9,11,0,21
12136,2022/09/10,17,18,19,0,36
12516,2022/09/10,13,4,1,0,14
12518,2022/09/10,15,0,4,0,19
12523,2022/09/10,12,4,4,0,16
16062,2022/09/10,8,0,1,0,9
16063,2022/09/10,5,0,0,0,5
19322,2022/09/10,5,0,1,0,6
19521,2022/09/10,5,0,1,0,6
75,2022/09/11,22,24,23,0,45
76,2022/09/11,26,28,25,0,51
99,2022/09/11,13,0,0,0,13
117,2022/09/11,10,4,2,0,12
118,2022/09/11,2,4,3,0,5
119,2022/09/11,0,0,0,0,0
120,2022/09/11,1,0,1,0,2
149,2022/09/11,9,0,0,0,9
184,2022/09/11,1,0,0,0,1
195,2022/09/11,20,24,21,0,41
218,2022/09/11,2,12,4,0,6
296,2022/09/11,4,6,4,1,8
300,2022/09/11,14,8,2,0,16
304,2022/09/11,3,0,3,0,6
317,2022/09/11,32,12,12,1,44
343,2022/09/11,5,0,3,1,8
353,2022/09/11,9,0,0,0,9
373,2022/09/11,18,6,4,0,22
374,2022/09/11,14,4,2,0,16
388,2022/09/11,17,27,15,0,32
419,2022/09/11,28,12,9,0,37
420,2022/09/11,27,6,10,0,37
462,2022/09/11,15,16,9,0,24
519,2022/09/11,12,6,6,0,18
525,2022/09/11,4,0,4,0,8
596,2022/09/11,5,8,5,0,10
597,2022/09/11,13,12,13,0,26
598,2022/09/11,9,0,3,0,12
1035,2022/09/11,7,6,5,0,12
1084,2022/09/11,11,10,10,0,21
1111,2022/09/11,10,6,1,0,11
1112,2022/09/11,6,0,0,0,6
1113,2022/09/11,8,6,0,0,8
1114,2022/09/11,6,6,3,0,9
1115,2022/09/11,7,0,0,0,7
1117,2022/09/11,9,0,0,0,9
1118,2022/09/11,12,0,3,0,15
1119,2022/09/11,4,0,1,0,5
1692,2022/09/11,15,6,5,0,20
1693,2022/09/11,16,6,5,0,21
1747,2022/09/11,16,20,13,0,29
1772,2022/09/11,9,8,3,0,12
1773,2022/09/11,10,0,0,0,10
1774,2022/09/11,9,0,3,0,12
1782,2022/09/11,14,12,9,0,23
1795,2022/09/11,3,0,1,0,4
1914,2022/09/11,3,0,0,0,3
1915,2022/09/11,4,0,1,0,5
1923,2022/09/11,10,0,2,0,12
1934,2022/09/11,7,5,6,0,13
1963,2022/09/11,41,12,18,0,59
1984,2022/09/11,6,6,2,0,8
2135,2022/09/11,12,0,1,0,13
2136,2022/09/11,3,0,0,0,3
2148,2022/09/11,4,4,3,0,7
2183,2022/09/11,8,6,7,0,15
2193,2022/09/11,0,0,1,0,1
2237,2022/09/11,6,0,2,0,8
2358,2022/09/11,12,8,4,0,16
2361,2022/09/11,3,0,3,0,6
2445,2022/09/11,1,0,0,0,1
2449,2022/09/11,35,12,9,0,44
2451,2022/09/11,23,20,8,0,31
2475,2022/09/11,6,0,0,0,6
2476,2022/09/11,3,0,1,0,4
2507,2022/09/11,7,6,10,0,17
2525,2022/09/11,3,0,2,0,5
2562,2022/09/11,16,6,6,0,22
2582,2022/09/11,4,0,1,0,5
2586,2022/09/11,17,16,15,0,32
2602,2022/09/11,8,0,0,0,8
2631,2022/09/11,2,0,2,0,4
2685,2022/09/11,0,0,0,0,0
2723,2022/09/11,11,8,0,0,11
2730,2022/09/11,14,6,3,0,17
2731,2022/09/11,5,0,0,0,5
2732,2022/09/11,3,0,0,0,3
2734,2022/09/11,4,0,2,0,6
2735,2022/09/11,9,8,3,0,12
2761,2022/09/11,15,15,8,0,23
2788,2022/09/11,8,8,11,0,19
2802,2022/09/11,8,6,0,0,8
2812,2022/09/11,8,0,2,0,10
2813,2022/09/11,10,6,3,0,13
2814,2022/09/11,10,0,0,0,10
2913,2022/09/11,5,0,2,3,7
2914,2022/09/11,5,0,0,0,5
3015,2022/09/11,2,0,0,0,2
3033,2022/09/11,14,0,0,0,14
3035,2022/09/11,7,0,0,0,7
4446,2022/09/11,8,9,7,0,15
12136,2022/09/11,7,9,6,0,13
12516,2022/09/11,12,0,4,0,16
12518,2022/09/11,21,10,3,0,24
12523,2022/09/11,16,8,6,0,22
16062,2022/09/11,7,0,1,0,8
16063,2022/09/11,5,0,0,0,5
19322,2022/09/11,4,0,0,0,4
19521,2022/09/11,4,0,1,0,5
75,2022/09/12,35,36,31,1,66
76,2022/09/12,32,32,35,0,67
99,2022/09/12,13,0,1,0,14
117,2022/09/12,8,0,2,0,10
118,2022/09/12,9,8,1,0,10
119,2022/09/12,4,4,0,0,4
120,2022/09/12,4,4,3,0,7
149,2022/09/12,9,0,0,0,9
184,2022/09/12,7,6,5,0,12
195,2022/09/12,29,30,26,0,55
218,2022/09/12,25,27,18,0,43
296,2022/09/12,7,6,5,0,12
300,2022/09/12,12,0,0,0,12
304,2022/09/12,6,6,2,0,8
317,2022/09/12,31,12,10,0,41
343,2022/09/12,1,0,1,0,2
353,2022/09/12,9,0,0,0,9
373,2022/09/12,20,6,4,0,24
374,2022/09/12,12,0,3,0,15
388,2022/09/12,26,24,23,1,49
419,2022/09/12,25,6,10,0,35
420,2022/09/12,23,6,2,0,25
462,2022/09/12,14,8,5,0,19
519,2022/09/12,12,6,4,0,16
525,2022/09/12,0,0,0,0,0
596,2022/09/12,0,0,0,0,0
597,2022/09/12,14,12,10,0,24
598,2022/09/12,6,0,1,0,7
1035,2022/09/12,8,6,3,0,11
1084,2022/09/12,6,5,4,0,10
1111,2022/09/12,9,0,1,0,10
1112,2022/09/12,6,0,0,0,6
1113,2022/09/12,8,0,1,0,9
1114,2022/09/12,9,6,1,0,10
1115,2022/09/12,7,0,0,0,7
1117,2022/09/12,9,0,0,0,9
1118,2022/09/12,9,0,0,0,9
1119,2022/09/12,3,0,0,0,3
1692,2022/09/12,16,6,3,0,19
1693,2022/09/12,23,12,4,0,27
1747,2022/09/12,18,15,16,0,34
1772,2022/09/12,6,0,1,0,7
1773,2022/09/12,10,0,1,0,11
1774,2022/09/12,6,0,0,0,6
1782,2022/09/12,26,21,18,0,44
1795,2022/09/12,23,21,6,0,29
1914,2022/09/12,9,6,0,0,9
1915,2022/09/12,3,0,0,0,3
1923,2022/09/12,14,6,0,0,14
1934,2022/09/12,1,0,0,2,1
1963,2022/09/12,35,12,7,0,42
1984,2022/09/12,4,0,2,0,6
2135,2022/09/12,11,0,1,0,12
2136,2022/09/12,9,6,0,0,9
2148,2022/09/12,1,0,1,0,2
2183,2022/09/12,1,0,0,0,1
2193,2022/09/12,11,12,11,0,22
2237,2022/09/12,4,0,0,0,4
2358,2022/09/12,8,0,8,0,16
2361,2022/09/12,0,0,0,0,0
2445,2022/09/12,7,6,6,0,13
2449,2022/09/12,38,12,3,0,41
2451,2022/09/12,15,0,8,0,23
2475,2022/09/12,6,0,1,0,7
2476,2022/09/12,2,0,0,0,2
2507,2022/09/12,9,12,5,0,14
2525,2022/09/12,7,6,1,0,8
2562,2022/09/12,22,12,4,0,26
2582,2022/09/12,3,0,1,0,4
2586,2022/09/12,18,16,13,0,31
2602,2022/09/12,8,0,1,0,9
2631,2022/09/12,6,6,2,0,8
2685,2022/09/12,0,0,0,0,0
2723,2022/09/12,11,0,0,0,11
2730,2022/09/12,11,0,5,0,16
2731,2022/09/12,11,6,0,0,11
2732,2022/09/12,11,8,0,0,11
2734,2022/09/12,2,0,1,0,3
2735,2022/09/12,6,0,2,0,8
2761,2022/09/12,22,15,11,0,33
2788,2022/09/12,17,20,15,0,32
2802,2022/09/12,8,0,0,0,8
2812,2022/09/12,6,0,0,0,6
2813,2022/09/12,7,0,0,0,7
2814,2022/09/12,10,0,0,0,10
2913,2022/09/12,0,0,0,0,0
2914,2022/09/12,11,6,0,0,11
3015,2022/09/12,10,8,0,0,10
3033,2022/09/12,14,0,1,0,15
3035,2022/09/12,7,0,0,0,7
4446,2022/09/12,10,9,11,0,21
12136,2022/09/12,19,18,20,0,39
12516,2022/09/12,8,0,0,0,8
12518,2022/09/12,18,0,4,0,22
12523,2022/09/12,10,0,3,0,13
16062,2022/09/12,6,0,0,0,6
16063,2022/09/12,11,6,0,0,11
19322,2022/09/12,10,6,1,0,11
19521,2022/09/12,3,0,0,0,3
20901,2022/09/12,6,6,1,0,7
75,2022/09/13,35,32,30,1,65
76,2022/09/13,37,40,42,0,79
99,2022/09/13,12,0,0,0,12
117,2022/09/13,6,0,1,1,7
118,2022/09/13,8,0,3,0,11
119,2022/09/13,4,0,2,0,6
120,2022/09/13,1,0,1,0,2
149,2022/09/13,9,0,0,0,9
184,2022/09/13,11,9,3,0,14
195,2022/09/13,24,21,24,0,48
218,2022/09/13,25,18,27,0,52
296,2022/09/13,8,6,3,0,11
300,2022/09/13,12,0,4,0,16
304,2022/09/13,10,6,7,0,17
317,2022/09/13,27,6,11,0,38
343,2022/09/13,8,8,3,0,11
353,2022/09/13,9,0,0,0,9
373,2022/09/13,16,0,3,0,19
374,2022/09/13,13,4,1,0,14
388,2022/09/13,20,18,22,0,42
419,2022/09/13,15,0,6,0,21
420,2022/09/13,33,12,3,0,36
462,2022/09/13,17,8,9,0,26
519,2022/09/13,8,0,6,0,14
525,2022/09/13,5,5,3,0,8
596,2022/09/13,8,8,4,1,12
597,2022/09/13,20,18,5,0,25
598,2022/09/13,5,0,1,0,6
1035,2022/09/13,11,6,0,0,11
1084,2022/09/13,12,10,3,0,15
1111,2022/09/13,8,0,1,0,9
1112,2022/09/13,6,0,0,0,6
1113,2022/09/13,7,0,1,0,8
1114,2022/09/13,8,0,2,0,10
1115,2022/09/13,7,0,0,0,7
1117,2022/09/13,9,0,0,0,9
1118,2022/09/13,9,0,1,0,10
1119,2022/09/13,9,6,0,0,9
1692,2022/09/13,19,6,4,1,23
1693,2022/09/13,25,6,0,0,25
1747,2022/09/13,22,20,20,0,42
1772,2022/09/13,5,0,1,0,6
1773,2022/09/13,9,0,2,0,11
1774,2022/09/13,6,0,3,0,9
1782,2022/09/13,26,18,23,0,49
1795,2022/09/13,31,14,4,0,35
1914,2022/09/13,9,0,1,0,10
1915,2022/09/13,9,6,1,0,10
1923,2022/09/13,14,0,0,0,14
1934,2022/09/13,4,5,5,0,9
1963,2022/09/13,28,0,5,0,33
1984,2022/09/13,8,6,1,0,9
2135,2022/09/13,10,0,1,0,11
2136,2022/09/13,9,0,1,0,10
2148,2022/09/13,4,4,4,0,8
2183,2022/09/13,1,0,0,0,1
2193,2022/09/13,15,15,11,0,26
2237,2022/09/13,10,6,3,0,13
2358,2022/09/13,0,0,0,0,0
2361,2022/09/13,7,7,2,0,9
2445,2022/09/13,7,6,3,0,10
2449,2022/09/13,35,0,5,0,40
2451,2022/09/13,7,0,4,0,11
2475,2022/09/13,5,0,0,0,5
2476,2022/09/13,8,6,1,0,9
2507,2022/09/13,16,12,8,0,24
2525,2022/09/13,6,0,0,0,6
2562,2022/09/13,30,12,2,0,32
2582,2022/09/13,6,4,0,0,6
2586,2022/09/13,17,12,10,0,27
2602,2022/09/13,7,0,1,0,8
2631,2022/09/13,4,0,2,0,6
2685,2022/09/13,8,8,1,0,9
2723,2022/09/13,11,0,1,0,12
2730,2022/09/13,6,0,0,0,6
2731,2022/09/13,11,0,0,0,11
2732,2022/09/13,11,0,2,0,13
2734,2022/09/13,5,4,2,0,7
2735,2022/09/13,4,0,3,0,7
2761,2022/09/13,26,15,18,0,44
2788,2022/09/13,18,16,16,2,34
2802,2022/09/13,8,0,0,0,8
2812,2022/09/13,6,0,0,0,6
2813,2022/09/13,7,0,0,0,7
2814,2022/09/13,10,0,1,0,11
2913,2022/09/13,6,6,1,0,7
2914,2022/09/13,11,0,0,0,11
3015,2022/09/13,10,0,0,0,10
3033,2022/09/13,13,0,0,0,13
3035,2022/09/13,7,0,1,0,8
4446,2022/09/13,8,9,8,0,16
12136,2022/09/13,17,18,18,0,35
12516,2022/09/13,8,0,4,0,12
12518,2022/09/13,14,0,1,0,15
12523,2022/09/13,7,0,3,0,10
16062,2022/09/13,6,0,1,0,7
16063,2022/09/13,11,0,2,0,13
19322,2022/09/13,9,0,0,0,9
19521,2022/09/13,11,8,0,0,11
20901,2022/09/13,11,6,0,0,11
75,2022/09/14,40,36,39,0,79
76,2022/09/14,35,40,44,0,79
99,2022/09/14,12,0,0,0,12
117,2022/09/14,4,0,0,0,4
118,2022/09/14,13,8,0,0,13
119,2022/09/14,6,4,1,0,7
120,2022/09/14,4,4,1,0,5
149,2022/09/14,9,0,4,0,13
184,2022/09/14,20,12,7,0,27
195,2022/09/14,34,33,31,0,65
218,2022/09/14,19,21,19,0,38
296,2022/09/14,11,6,2,0,13
300,2022/09/14,16,8,5,1,21
304,2022/09/14,9,6,1,0,10
317,2022/09/14,28,12,5,0,33
343,2022/09/14,5,0,3,0,8
353,2022/09/14,9,0,2,0,11
373,2022/09/14,19,6,2,0,21
374,2022/09/14,12,0,2,0,14
388,2022/09/14,20,21,21,0,41
419,2022/09/14,15,6,7,0,22
420,2022/09/14,30,0,5,0,35
462,2022/09/14,16,8,8,0,24
519,2022/09/14,8,6,3,0,11
525,2022/09/14,2,0,1,0,3
596,2022/09/14,7,4,2,0,9
597,2022/09/14,27,12,9,0,36
598,2022/09/14,10,6,1,0,11
1035,2022/09/14,17,6,2,0,19
1084,2022/09/14,19,10,6,0,25
1111,2022/09/14,7,0,2,0,9
1112,2022/09/14,6,0,0,0,6
1113,2022/09/14,6,0,0,0,6
1114,2022/09/14,12,6,4,0,16
1115,2022/09/14,13,6,0,0,13
1117,2022/09/14,9,0,0,0,9
1118,2022/09/14,8,0,1,0,9
1119,2022/09/14,9,0,0,0,9
1692,2022/09/14,14,0,7,0,21
1693,2022/09/14,25,0,2,0,27
1747,2022/09/14,22,20,22,0,44
1772,2022/09/14,12,8,1,0,13
1773,2022/09/14,7,0,1,0,8
1774,2022/09/14,11,8,2,0,13
1782,2022/09/14,22,18,17,0,39
1795,2022/09/14,41,14,26,0,67
1914,2022/09/14,8,0,1,0,9
1915,2022/09/14,8,0,1,0,9
1923,2022/09/14,14,0,2,0,16
1934,2022/09/14,4,5,5,0,9
1963,2022/09/14,35,12,3,0,38
1984,2022/09/14,7,0,1,0,8
2135,2022/09/14,9,0,3,0,12
2136,2022/09/14,8,0,0,0,8
2148,2022/09/14,4,4,4,0,8
2183,2022/09/14,7,6,1,0,8
2193,2022/09/14,16,12,15,1,31
2237,2022/09/14,7,0,2,0,9
2358,2022/09/14,8,8,6,0,14
2361,2022/09/14,12,7,2,0,14
2445,2022/09/14,10,6,4,0,14
2449,2022/09/14,30,0,3,0,33
2451,2022/09/14,3,0,1,0,4
2475,2022/09/14,5,0,1,0,6
2476,2022/09/14,13,6,2,0,15
2507,2022/09/14,20,12,9,0,29
2525,2022/09/14,12,6,0,0,12
2562,2022/09/14,28,0,1,0,29
2582,2022/09/14,6,0,2,0,8
2586,2022/09/14,23,16,20,0,43
2602,2022/09/14,6,0,2,0,8
2631,2022/09/14,8,6,2,0,10
2685,2022/09/14,11,4,6,0,17
2723,2022/09/14,10,0,1,0,11
2730,2022/09/14,6,0,0,0,6
2731,2022/09/14,11,0,0,0,11
2732,2022/09/14,9,0,2,0,11
2734,2022/09/14,7,4,3,0,10
2735,2022/09/14,9,8,5,0,14
2761,2022/09/14,26,15,11,0,37
2788,2022/09/14,16,16,17,0,33
2802,2022/09/14,8,0,0,0,8
2812,2022/09/14,6,0,0,0,6
2813,2022/09/14,7,0,1,0,8
2814,2022/09/14,9,0,0,0,9
2913,2022/09/14,5,0,0,0,5
2914,2022/09/14,11,0,2,0,13
3015,2022/09/14,10,0,5,0,15
3033,2022/09/14,13,0,0,0,13
3035,2022/09/14,6,0,0,0,6
4446,2022/09/14,12,12,11,0,23
12136,2022/09/14,23,24,23,0,46
12516,2022/09/14,4,0,0,0,4
12518,2022/09/14,13,0,5,0,18
12523,2022/09/14,4,0,1,0,5
16062,2022/09/14,5,0,0,0,5
16063,2022/09/14,9,0,2,0,11
19322,2022/09/14,9,0,0,0,9
19521,2022/09/14,11,0,0,0,11
20901,2022/09/14,11,0,0,0,11
20920,2022/09/14,12,0,1,0,13
75,2022/09/15,33,32,33,0,66
76,2022/09/15,31,40,37,0,68
99,2022/09/15,12,0,0,0,12
117,2022/09/15,4,0,1,3,5
118,2022/09/15,13,0,2,0,15
119,2022/09/15,5,0,3,0,8
120,2022/09/15,3,0,3,0,6
149,2022/09/15,5,0,0,0,5
184,2022/09/15,22,9,16,0,38
195,2022/09/15,35,33,35,0,70
218,2022/09/15,27,27,27,0,54
296,2022/09/15,9,0,1,0,10
300,2022/09/15,10,0,3,0,13
304,2022/09/15,8,0,1,0,9
317,2022/09/15,35,12,6,0,41
343,2022/09/15,10,8,3,0,13
353,2022/09/15,7,0,0,0,7
373,2022/09/15,23,6,2,0,25
374,2022/09/15,14,4,2,0,16
388,2022/09/15,25,27,25,0,50
419,2022/09/15,14,6,4,0,18
420,2022/09/15,31,6,1,0,32
462,2022/09/15,8,0,4,0,12
519,2022/09/15,11,6,8,0,19
525,2022/09/15,6,5,2,0,8
596,2022/09/15,9,4,3,0,12
597,2022/09/15,30,12,11,0,41
598,2022/09/15,9,0,2,0,11
1035,2022/09/15,21,6,6,0,27
1084,2022/09/15,23,10,4,0,27
1111,2022/09/15,5,0,2,0,7
1112,2022/09/15,6,0,1,0,7
1113,2022/09/15,6,0,2,0,8
1114,2022/09/15,8,0,6,0,14
1115,2022/09/15,13,0,1,0,14
1117,2022/09/15,9,0,1,0,10
1118,2022/09/15,7,0,2,0,9
1119,2022/09/15,9,0,1,0,10
1692,2022/09/15,13,6,2,0,15
1693,2022/09/15,29,6,4,0,33
1747,2022/09/15,15,15,12,0,27
1772,2022/09/15,11,0,0,0,11
1773,2022/09/15,6,0,1,0,7
1774,2022/09/15,9,0,0,0,9
1782,2022/09/15,22,18,17,0,39
1795,2022/09/15,29,14,23,0,52
1914,2022/09/15,7,0,0,0,7
1915,2022/09/15,7,0,1,0,8
1923,2022/09/15,12,0,2,0,14
1934,2022/09/15,4,5,4,0,8
1963,2022/09/15,44,12,7,0,51
1984,2022/09/15,12,6,1,0,13
2135,2022/09/15,6,0,2,0,8
2136,2022/09/15,8,0,1,0,9
2148,2022/09/15,4,4,3,0,7
2183,2022/09/15,12,6,8,0,20
2193,2022/09/15,12,12,12,0,24
2237,2022/09/15,5,0,2,0,7
2358,2022/09/15,10,8,7,0,17
2361,2022/09/15,17,7,12,0,29
2445,2022/09/15,12,6,2,0,14
2449,2022/09/15,33,6,3,0,36
2451,2022/09/15,17,15,10,0,27
2475,2022/09/15,4,0,0,0,4
2476,2022/09/15,11,0,1,0,12
2507,2022/09/15,23,12,12,0,35
2525,2022/09/15,12,0,0,0,12
2562,2022/09/15,33,6,5,0,38
2582,2022/09/15,8,4,4,0,12
2586,2022/09/15,23,20,16,0,39
2602,2022/09/15,12,8,3,0,15
2631,2022/09/15,6,0,1,0,7
2685,2022/09/15,9,4,6,0,15
2723,2022/09/15,9,0,0,0,9
2730,2022/09/15,12,6,1,0,13
2731,2022/09/15,11,0,3,0,14
2732,2022/09/15,7,0,0,0,7
2734,2022/09/15,8,4,0,0,8
2735,2022/09/15,4,0,2,0,6
2761,2022/09/15,27,15,20,0,47
2788,2022/09/15,15,16,17,0,32
2802,2022/09/15,8,0,1,0,9
2812,2022/09/15,6,0,0,0,6
2813,2022/09/15,6,0,0,0,6
2814,2022/09/15,9,0,2,0,11
2913,2022/09/15,5,0,1,0,6
2914,2022/09/15,9,0,0,0,9
3015,2022/09/15,5,0,1,0,6
3033,2022/09/15,13,0,0,0,13
3035,2022/09/15,6,0,1,0,7
4446,2022/09/15,10,9,9,0,19
12136,2022/09/15,18,18,17,0,35
12516,2022/09/15,8,4,2,0,10
12518,2022/09/15,8,0,1,0,9
12523,2022/09/15,7,4,1,0,8
16062,2022/09/15,5,0,1,0,6
16063,2022/09/15,7,0,1,0,8
19322,2022/09/15,9,0,1,0,10
19521,2022/09/15,11,0,1,0,12
20901,2022/09/15,11,0,0,0,11
20920,2022/09/15,11,0,0,0,11
75,2022/09/16,36,36,33,0,69
76,2022/09/16,41,40,34,0,75
99,2022/09/16,12,0,0,0,12
117,2022/09/16,8,8,0,0,8
118,2022/09/16,11,0,0,0,11
119,2022/09/16,6,4,2,0,8
120,2022/09/16,4,4,2,0,6
149,2022/09/16,5,0,1,0,6
184,2022/09/16,24,18,7,0,31
195,2022/09/16,23,24,24,0,47
218,2022/09/16,24,24,24,0,48
296,2022/09/16,14,6,3,0,17
300,2022/09/16,7,0,1,0,8
304,2022/09/16,13,6,3,0,16
317,2022/09/16,29,0,3,0,32
343,2022/09/16,7,0,3,0,10
373,2022/09/16,21,0,4,2,25
374,2022/09/16,12,0,5,0,17
388,2022/09/16,20,18,19,0,39
419,2022/09/16,16,6,1,0,17
420,2022/09/16,30,0,1,0,31
462,2022/09/16,12,8,6,0,18
519,2022/09/16,15,12,7,0,22
525,2022/09/16,4,0,3,0,7
596,2022/09/16,14,8,5,0,19
597,2022/09/16,43,24,16,0,59
598,2022/09/16,7,0,3,0,10
1035,2022/09/16,27,12,11,0,38
1084,2022/09/16,34,15,10,0,44
1111,2022/09/16,9,6,0,0,9
1112,2022/09/16,11,6,0,0,11
1113,2022/09/16,10,6,0,0,10
1114,2022/09/16,2,0,2,0,4
1115,2022/09/16,12,0,1,0,13
1117,2022/09/16,8,0,1,0,9
1118,2022/09/16,11,6,3,0,14
1119,2022/09/16,8,0,0,0,8
1692,2022/09/16,11,0,3,0,14
1693,2022/09/16,25,0,4,0,29
1747,2022/09/16,21,20,18,0,39
1772,2022/09/16,11,0,1,0,12
1773,2022/09/16,5,0,1,0,6
1774,2022/09/16,9,0,2,0,11
1782,2022/09/16,5,18,1,0,6
1795,2022/09/16,20,14,14,0,34
1914,2022/09/16,7,0,2,0,9
1915,2022/09/16,6,0,0,0,6
1923,2022/09/16,10,0,1,0,11
1934,2022/09/16,0,0,1,0,1
1963,2022/09/16,49,12,5,0,54
1984,2022/09/16,11,0,1,0,12
2135,2022/09/16,4,0,3,0,7
2136,2022/09/16,7,0,0,0,7
2148,2022/09/16,5,4,4,0,9
2183,2022/09/16,16,12,6,0,22
2193,2022/09/16,2,12,0,0,2
2237,2022/09/16,9,6,3,0,12
2358,2022/09/16,11,8,8,0,19
2361,2022/09/16,13,7,7,0,20
2445,2022/09/16,22,12,4,0,26
2449,2022/09/16,30,0,2,4,32
2451,2022/09/16,22,15,9,0,31
2475,2022/09/16,4,0,0,0,4
2476,2022/09/16,10,0,0,0,10
2507,2022/09/16,23,12,19,0,42
2525,2022/09/16,12,0,0,0,12
2562,2022/09/16,34,6,3,0,37
2582,2022/09/16,4,0,3,0,7
2586,2022/09/16,7,16,3,0,10
2602,2022/09/16,9,0,0,0,9
2631,2022/09/16,11,6,6,0,17
2685,2022/09/16,11,8,10,0,21
2730,2022/09/16,11,0,4,0,15
2731,2022/09/16,8,0,1,0,9
2732,2022/09/16,7,0,1,0,8
2734,2022/09/16,12,4,4,0,16
2735,2022/09/16,10,8,3,0,13
2761,2022/09/16,7,0,6,0,13
2788,2022/09/16,14,16,14,0,28
2802,2022/09/16,7,0,0,0,7
2812,2022/09/16,6,0,0,0,6
2813,2022/09/16,6,0,0,0,6
2814,2022/09/16,7,0,0,0,7
2913,2022/09/16,10,6,2,0,12
2914,2022/09/16,9,0,1,0,10
3015,2022/09/16,4,0,0,0,4
3033,2022/09/16,13,0,0,0,13
3035,2022/09/16,5,0,0,0,5
4446,2022/09/16,1,12,0,0,1
12136,2022/09/16,1,18,3,0,4
12516,2022/09/16,6,0,0,0,6
12518,2022/09/16,17,10,0,0,17
12523,2022/09/16,10,4,6,0,16
16062,2022/09/16,10,6,0,0,10
16063,2022/09/16,6,0,2,0,8
16276,2022/09/16,6,0,1,0,7
19322,2022/09/16,8,0,1,0,9
19521,2022/09/16,10,0,0,0,10
20901,2022/09/16,11,0,0,0,11
20920,2022/09/16,11,0,1,0,12
75,2022/09/17,27,24,24,0,51
76,2022/09/17,39,32,36,0,75
99,2022/09/17,12,0,0,0,12
117,2022/09/17,8,0,2,0,10
118,2022/09/17,11,0,3,2,14
119,2022/09/17,4,0,0,0,4
120,2022/09/17,6,4,0,0,6
149,2022/09/17,10,6,0,0,10
184,2022/09/17,17,0,11,3,28
195,2022/09/17,26,27,19,0,45
218,2022/09/17,18,18,15,0,33
296,2022/09/17,11,0,3,0,14
300,2022/09/17,6,0,5,0,11
304,2022/09/17,10,0,1,0,11
317,2022/09/17,32,6,2,2,34
343,2022/09/17,4,0,3,1,7
373,2022/09/17,21,6,5,3,26
374,2022/09/17,7,0,1,0,8
388,2022/09/17,25,24,22,0,47
419,2022/09/17,27,12,11,0,38
420,2022/09/17,29,0,2,1,31
462,2022/09/17,14,8,4,0,18
519,2022/09/17,14,6,8,0,22
525,2022/09/17,6,5,3,0,9
596,2022/09/17,9,0,2,0,11
597,2022/09/17,27,0,11,0,38
598,2022/09/17,4,0,0,0,4
1035,2022/09/17,22,6,6,3,28
1084,2022/09/17,24,0,6,7,30
1111,2022/09/17,9,0,4,0,13
1112,2022/09/17,11,0,0,0,11
1113,2022/09/17,10,0,0,0,10
1114,2022/09/17,6,6,3,0,9
1115,2022/09/17,11,0,1,0,12
1117,2022/09/17,7,0,1,0,8
1118,2022/09/17,8,0,3,0,11
1119,2022/09/17,8,0,0,0,8
1692,2022/09/17,8,0,6,1,14
1693,2022/09/17,21,0,3,0,24
1747,2022/09/17,23,20,17,0,40
1772,2022/09/17,10,0,1,0,11
1773,2022/09/17,4,0,0,0,4
1774,2022/09/17,7,0,1,0,8
1782,2022/09/17,22,18,16,0,38
1795,2022/09/17,27,21,20,0,47
1914,2022/09/17,5,0,1,0,6
1915,2022/09/17,6,0,0,0,6
1923,2022/09/17,9,0,3,0,12
1934,2022/09/17,4,5,3,0,7
1963,2022/09/17,62,18,5,2,67
1984,2022/09/17,16,6,1,2,17
2135,2022/09/17,7,6,2,0,9
2136,2022/09/17,7,0,1,0,8
2148,2022/09/17,5,4,0,0,5
2183,2022/09/17,16,6,1,0,17
2193,2022/09/17,8,6,6,0,14
2237,2022/09/17,6,0,4,0,10
2358,2022/09/17,3,0,2,0,5
2361,2022/09/17,12,7,1,0,13
2445,2022/09/17,24,6,7,0,31
2449,2022/09/17,30,6,3,14,33
2451,2022/09/17,18,5,3,0,21
2475,2022/09/17,10,6,0,0,10
2476,2022/09/17,10,0,1,0,11
2507,2022/09/17,16,12,5,0,21
2525,2022/09/17,12,0,1,0,13
2562,2022/09/17,31,0,6,0,37
2582,2022/09/17,1,0,1,0,2
2586,2022/09/17,4,0,2,0,6
2602,2022/09/17,9,0,1,0,10
2631,2022/09/17,5,0,2,0,7
2685,2022/09/17,5,4,4,0,9
2730,2022/09/17,7,0,1,0,8
2731,2022/09/17,7,0,1,0,8
2732,2022/09/17,6,0,0,0,6
2734,2022/09/17,8,0,3,0,11
